trial_name,ap,fei,sam,f1
clip_opti_test1,0.03232178939789951,0.2116788321167883,0.13866650676549805,0.12199413489736069
clip_opti_test1,0.03232178939789951,0.2116788321167883,0.13866650676549805,0.12199413489736069
clip_opti_test1,0.03232178939789951,0.2116788321167883,0.13866650676549805,0.12199413489736069
clip_opti_test1,0.03232178939789951,0.2116788321167883,0.13866650676549805,0.12199413489736069
clip_opti_test1,0.03232178939789951,0.2116788321167883,0.13866650676549805,0.12199413489736069
clip_opti_test1,0.03232178939789951,0.2116788321167883,0.13866650676549805,0.12199413489736069
clip_opti_test1,0.19539794750753298,0.23944439704532872,0.15559527784474916,0.3048433048433049
